row ID,row m/z,row retention time,10102016-08301.CDF Peak height,10102016-08401.CDF Peak height,10102016-08201.CDF Peak height,10102016-08501.CDF Peak height,10102016-08801.CDF Peak height,10102016-08901.CDF Peak height,10102016-08701.CDF Peak height,10102016-08601.CDF Peak height,10102016-09001.CDF Peak height,10102016-09301.CDF Peak height,10102016-09201.CDF Peak height,10102016-09101.CDF Peak height,10102016-10001.CDF Peak height,10102016-09401.CDF Peak height,10102016-09501.CDF Peak height,10102016-09601.CDF Peak height,10102016-10101.CDF Peak height,10102016-10501.CDF Peak height,10102016-10201.CDF Peak height,10102016-09901.CDF Peak height,10102016-10701.CDF Peak height,10102016-10301.CDF Peak height,10102016-10401.CDF Peak height,10102016-10601.CDF Peak height,10102016-10901.CDF Peak height,10102016-11101.CDF Peak height,10102016-10801.CDF Peak height,10102016-11001.CDF Peak height,10102016-11801.CDF Peak height,10102016-11201.CDF Peak height,10102016-11301.CDF Peak height,10102016-11401.CDF Peak height,10102016-12401.CDF Peak height,10102016-11701.CDF Peak height,10102016-12001.CDF Peak height,10102016-11901.CDF Peak height,10102016-12101.CDF Peak height,10102016-12301.CDF Peak height,10102016-12201.CDF Peak height,10102016-12701.CDF Peak height,10102016-12601.CDF Peak height,10102016-12801.CDF Peak height,10102016-12501.CDF Peak height,10102016-13101.CDF Peak height,10102016-12901.CDF Peak height,10102016-13701.CDF Peak height,10102016-13201.CDF Peak height,10102016-13001.CDF Peak height,10102016-14101.CDF Peak height,10102016-13801.CDF Peak height,10102016-13501.CDF Peak height,10102016-13601.CDF Peak height,10102016-14301.CDF Peak height,10102016-13901.CDF Peak height,10102016-14001.CDF Peak height,10102016-14201.CDF Peak height,10102016-14501.CDF Peak height,10102016-14701.CDF Peak height,10102016-14401.CDF Peak height,10102016-14601.CDF Peak height,10102016-14801.CDF Peak height,
173,268.8021759033203,0.5337352762619655,219.63427734375,244.74755859375,210.8507080078125,217.575927734375,209.3350830078125,230.46484375,229.30419921875,228.6151123046875,218.858642578125,202.81640625,228.1436767578125,242.9932861328125,204.9310302734375,224.4232177734375,231.5299072265625,215.376708984375,247.8743896484375,198.8720703125,210.4957275390625,0,223.2625732421875,206.4466552734375,242.0711669921875,228.0216064453125,233.94677734375,220.0972900390625,189.8427734375,202.1328125,225.345458984375,221.534912109375,211.894775390625,223.5792236328125,199.572998046875,218.97509765625,209.9285888671875,206.2081298828125,217.697998046875,224.6617431640625,225.5838623046875,236.623046875,230.46484375,238.428955078125,228.1436767578125,213.055419921875,234.868896484375,239.9061279296875,217.060546875,229.1439208984375,237.02978515625,222.1019287109375,231.4652099609375,207.408447265625,235.107421875,208.490966796875,232.9805908203125,235.1456298828125,220.135498046875,239.667724609375,194.4853515625,235.107421875,226.016845703125,
174,101.93545843053747,6.47805189203333,218.031005859375,0,0,227.3160400390625,184.597900390625,203.5299072265625,0,202.2347412109375,201.223876953125,163.9989013671875,0,0,195.04345703125,235.5299072265625,0,0,0,0,194.9078369140625,213.6136474609375,0,217.697998046875,0,192.051513671875,0,175.595458984375,199.354736328125,0,0,0,0,184.57470703125,0,0,195.0203857421875,185.15576171875,0,190.310546875,0,0,221.6024169921875,0,0,218.7681884765625,0,194.509765625,207.2752685546875,0,0,0,0,0,0,0,221.0672607421875,0,230.4434814453125,0,0,200.33447265625,211.804443359375,
175,858.6777981844815,4.8035666725852275,217.1171875,139.12353515625,0,0,0,0,0,0,0,0,0,0,0,0,49.0067138671875,91.00433349609375,0,0,0,0,0,0,0,0,0,0,0,87.79998779296875,0,0,0,0,0,0,315.35400390625,200.2587890625,0,0,0,0,0,145.22119140625,163.60205078125,0,0,0,0,0,0,87.17138671875,0,0,0,0,0,97.0670166015625,0,0,0,0,0,
176,201.0373646470367,0.7132221294231103,213.055419921875,308.227294921875,252.1146240234375,222.3404541015625,208.4129638671875,286.480712890625,241.0743408203125,225.005615234375,249.0350341796875,239.9300537109375,217.697998046875,223.68115234375,218.05810546875,335.08544921875,230.46484375,239.9300537109375,260.94677734375,228.6129150390625,277.053955078125,266.91357421875,218.23828125,249.0350341796875,235.2874755859375,279.516845703125,263.32275390625,229.609619140625,296.00048828125,243.7720947265625,183.042724609375,189.8427734375,208.4129638671875,228.1436767578125,278.68359375,301.263427734375,210.8978271484375,293.138916015625,228.4874267578125,254.838134765625,253.127685546875,280.98291015625,235.412841796875,242.1094970703125,189.2928466796875,259.480712890625,304.745361328125,237.7340087890625,265.589111328125,250.5009765625,224.11181640625,265.89453125,300.2666015625,224.9671630859375,203.7703857421875,275.2177734375,281.53271484375,268.2158203125,194.546142578125,213.3990478515625,266.444580078125,243.025634765625,244.6978759765625,
177,539.4310552978516,4.8808806610107425,213.055419921875,244.1429443359375,669.0703125,0,165.5899658203125,146.656005859375,255.5396728515625,1773.1650390625,0,1152.595703125,968.1044921875,528.22265625,555.9228515625,549.83056640625,0,562.73876953125,144.47705078125,0,125.17572021484375,692.72314453125,0,282.45751953125,161.2708740234375,232.056640625,205.5184326171875,286.461669921875,668.0419921875,0,393.275146484375,0,663.11376953125,675.7568359375,321.8798828125,619.09814453125,0,388.630859375,398.60888671875,1415.91796875,763.00634765625,835.76708984375,860.66552734375,420.10400390625,467.654296875,240.7828369140625,351.0078125,0,338.76025390625,1402.3505859375,202.54638671875,1052.0693359375,665.59228515625,175.3070068359375,0,177.1103515625,0,574.6806640625,164.251953125,248.1219482421875,1045.5234375,378.02783203125,516.943359375,
178,152.8845900217692,0.4734169458349546,212.135009765625,176.958740234375,187.0299072265625,174.6070556640625,196.8829345703125,157.787841796875,172.100341796875,162.1810302734375,197.9671630859375,186.197021484375,188.3544921875,182.8790283203125,173.4422607421875,170.9674072265625,166.4246826171875,164.722412109375,172.5655517578125,162.5257568359375,165.2542724609375,183.957763671875,178.0784912109375,168.0172119140625,205.165283203125,172.25537109375,203.7703857421875,174.9171142578125,149.8780517578125,182.023193359375,176.9642333984375,186.5018310546875,172.8538818359375,170.52392578125,168.100341796875,161.5262451171875,172.792724609375,185.6689453125,178.4708251953125,163.635009765625,167.4508056640625,182.720947265625,171.622314453125,171.02392578125,179.473388671875,181.0263671875,163.78466796875,175.5823974609375,0,187.978271484375,194.5615234375,163.78466796875,158.6644287109375,190.8453369140625,180.5577392578125,168.6212158203125,195.329833984375,167.0794677734375,185.042236328125,191.23779296875,159.2418212890625,174.767578125,174.767578125,
179,447.34532015440897,4.884482500983066,207.0340576171875,217.83837890625,342.46337890625,135.353515625,162.43408203125,92.42523193359375,263.2939453125,416.880859375,185.709228515625,268.953857421875,257.24365234375,186.2178955078125,197.1044921875,245.366455078125,188.1104736328125,225.2901611328125,186.6591796875,209.1954345703125,147.26806640625,303.913818359375,127.24029541015625,197.9521484375,158.0,152.5526123046875,125.6199951171875,152.017333984375,257.57666015625,148.006591796875,206.775634765625,134.1068115234375,185.7730712890625,190.229248046875,174.619384765625,270.044921875,220.3753662109375,207.0732421875,152.3245849609375,262.501708984375,186.276611328125,273.104248046875,245.7862548828125,210.0799560546875,214.6534423828125,176.142333984375,166.7388916015625,140.9122314453125,193.1815185546875,262.034423828125,167.5567626953125,312.12255859375,361.25048828125,178.151611328125,144.6224365234375,123.25531005859375,217.9658203125,190.8616943359375,155.1156005859375,131.921875,183.3541259765625,148.1317138671875,219.6890869140625,
180,130.9440838126249,6.440771701724031,206.5653076171875,206.661376953125,201.9326171875,0,179.440185546875,205.9840087890625,206.134765625,211.2078857421875,218.1285400390625,191.089599609375,180.5577392578125,0,199.989013671875,0,207.381591796875,218.11669921875,195.64599609375,0,0,188.7252197265625,201.66650390625,202.3533935546875,198.49365234375,194.291748046875,168.327392578125,199.654296875,0,222.77099609375,0,0,0,217.010986328125,219.385009765625,217.0638427734375,0,190.01708984375,208.401123046875,220.1151123046875,219.05029296875,217.697998046875,212.2783203125,0,0,215.5684814453125,216.824951171875,0,0,189.4375,202.6097412109375,186.5526123046875,206.0916748046875,0,219.3321533203125,196.1195068359375,218.1715087890625,0,216.9208984375,0,216.1199951171875,220.1151123046875,0,
181,150.8874502666926,0.47350621577036583,204.9310302734375,172.665283203125,185.13427734375,168.26416015625,166.0755615234375,172.798583984375,178.244873046875,164.0753173828125,192.030517578125,182.7454833984375,170.3975830078125,176.0860595703125,184.056396484375,184.1220703125,158.5133056640625,170.5950927734375,172.59423828125,159.5484619140625,186.3609619140625,193.2579345703125,182.7611083984375,172.6573486328125,187.387939453125,183.83935546875,0,187.4547119140625,160.6392822265625,159.4852294921875,185.141357421875,185.2003173828125,189.7760009765625,160.576171875,170.6651611328125,145.13671875,172.6573486328125,191.15380859375,181.651611328125,181.726806640625,174.98828125,0,144.2359619140625,173.81884765625,166.9736328125,186.294189453125,183.9046630859375,191.0863037109375,157.41552734375,178.1015625,180.490966796875,186.3685302734375,183.9798583984375,188.554931640625,176.922119140625,190.7335205078125,204.9310302734375,202.3397216796875,178.3270263671875,180.355224609375,165.032470703125,186.2259521484375,173.691162109375,
182,776.5933471679688,5.819211232662201,203.0450439453125,132.7432861328125,130.4664306640625,0,240.3953857421875,0,206.6507568359375,0,0,0,169.7098388671875,217.6912841796875,172.535400390625,221.920166015625,170.6358642578125,262.3505859375,217.697998046875,0,0,205.6268310546875,0,283.640625,235.5462646484375,232.4752197265625,0,236.7298583984375,193.8984375,0,223.609619140625,0,207.3348388671875,223.0673828125,244.324462890625,204.9530029296875,251.98828125,0,0,182.5855712890625,0,0,184.9127197265625,245.3956298828125,166.26318359375,260.6689453125,181.4908447265625,147.1490478515625,272.768798828125,0,177.878173828125,0,191.5924072265625,268.812255859375,172.7205810546875,0,158.8765869140625,0,151.2860107421875,191.515869140625,0,231.4215087890625,0,
183,170.0176887512207,0.6496687531471252,202.5316162109375,0,101.26580810546875,0,0,0,0,0,101.26580810546875,0,0,0,0,151.898681640625,0,0,0,0,0,0,0,75.94940185546875,0,0,0,0,151.898681640625,0,0,0,0,0,0,0,0,0,0,202.5316162109375,0,0,88.45281982421875,101.26580810546875,0,0,101.26580810546875,101.26580810546875,0,126.582275390625,0,0,0,151.898681640625,0,0,126.582275390625,0,0,0,0,79.61712646484375,253.16455078125,
184,829.640625,5.3801952089582175,202.5316162109375,0,253.16455078125,177.2152099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.16455078125,0,0,0,0,0,0,0,0,0,0,0,177.2152099609375,0,0,0,0,0,0,0,0,0,0,0,253.16455078125,0,0,0,0,0,0,0,0,0,0,0,0,253.16455078125,
185,829.6393208821614,5.4078722635904946,202.5316162109375,0,177.2152099609375,0,0,0,0,0,202.5316162109375,0,0,0,0,202.5316162109375,0,0,0,151.898681640625,0,0,253.16455078125,278.48095703125,126.582275390625,151.898681640625,0,0,0,0,0,0,0,0,0,0,0,354.430419921875,0,0,0,0,0,0,227.84814453125,0,0,0,0,202.5316162109375,0,253.16455078125,0,0,151.898681640625,0,0,0,0,0,0,227.84814453125,0,
186,419.2486542818839,4.838375426175301,200.462890625,210.360595703125,142.4041748046875,162.7447509765625,94.852294921875,63.362030029296875,160.5296630859375,218.823486328125,151.2259521484375,147.0322265625,145.409912109375,121.39544677734375,207.50146484375,143.9720458984375,188.4783935546875,201.1771240234375,139.187744140625,74.36041259765625,152.7957763671875,186.9951171875,101.696533203125,193.3394775390625,133.2857666015625,113.35357666015625,105.14874267578125,101.99169921875,176.3941650390625,140.90673828125,77.78387451171875,131.161865234375,110.5120849609375,163.917236328125,96.71197509765625,103.29107666015625,73.30609130859375,65.8565673828125,0,162.606689453125,135.1531982421875,169.2105712890625,172.1461181640625,163.3411865234375,180.7117919921875,0,149.4068603515625,128.7342529296875,94.77239990234375,105.24652099609375,153.160400390625,0,156.0906982421875,97.033203125,127.36212158203125,124.5928955078125,164.0167236328125,152.582275390625,127.74603271484375,0,167.844482421875,109.758544921875,127.5130615234375,
187,212.0017568869669,2.740590732605731,200.2884521484375,222.9925537109375,306.708984375,254.291015625,224.6617431640625,199.597900390625,150.1363525390625,519.84326171875,206.74365234375,197.4586181640625,192.9608154296875,372.725830078125,263.94140625,108.6041259765625,422.39892578125,307.900634765625,412.578369140625,95.9071044921875,325.27294921875,267.605224609375,257.8115234375,312.505859375,346.621826171875,380.10791015625,164.6881103515625,366.51318359375,77.974609375,366.3095703125,555.77587890625,543.37451171875,243.2318115234375,121.02081298828125,398.99462890625,290.6357421875,420.18798828125,59.225555419921875,450.2548828125,748.2958984375,185.9970703125,347.3310546875,340.361083984375,108.441162109375,351.7978515625,209.3978271484375,141.973388671875,451.16015625,161.393310546875,398.09619140625,217.522216796875,282.341796875,322.964111328125,248.8592529296875,510.8935546875,149.012451171875,118.1290283203125,170.185546875,145.8800048828125,285.641845703125,529.29931640625,106.45562744140625,306.382080078125,
188,507.2232421875,4.4334119606018065,199.1514892578125,0,263.845703125,312.877197265625,451.94677734375,461.67529296875,0,602.03662109375,489.609130859375,790.69482421875,618.0927734375,193.609619140625,496.928466796875,1055.83203125,1201.5,179.3970947265625,0,243.2467041015625,132.028076171875,253.677490234375,162.1666259765625,174.9171142578125,686.67333984375,244.677490234375,1308.0859375,0,441.24658203125,0,341.009765625,211.6173095703125,0,94.852294921875,485.22216796875,337.696044921875,795.28564453125,270.547607421875,128.798828125,95.9071044921875,236.26806640625,0,207.5372314453125,215.2156982421875,231.62548828125,329.57177734375,682.79248046875,284.022216796875,0,460.31689453125,210.7413330078125,167.2291259765625,253.4000244140625,0,255.1231689453125,200.8583984375,133.7822265625,0,224.071044921875,127.97979736328125,0,136.85546875,324.644287109375,
189,178.0502854950574,3.0311649818809663,197.9671630859375,305.5751953125,207.2523193359375,695.849609375,121.2791748046875,103.814697265625,0,143.0665283203125,81.900146484375,368.916259765625,176.0155029296875,280.05615234375,173.5057373046875,168.400390625,103.29107666015625,0,195.64599609375,339.641357421875,143.5386962890625,0,138.9000244140625,0,201.4490966796875,136.662841796875,141.66650390625,391.922607421875,149.6563720703125,0,252.593994140625,225.829833984375,129.212158203125,96.6612548828125,125.89849853515625,238.58935546875,763.52197265625,0,224.0001220703125,0,0,96.96197509765625,148.2449951171875,0,0,138.7440185546875,0,312.94677734375,77.6104736328125,256.7587890625,151.8529052734375,96.96197509765625,226.9830322265625,99.0716552734375,92.4554443359375,124.75054931640625,239.4962158203125,115.06268310546875,0,675.103515625,201.4490966796875,161.8836669921875,207.07568359375,
190,661.2457580566406,3.498668580758767,196.1756591796875,135.5147705078125,348.958251953125,407.790771484375,432.357177734375,486.070556640625,174.61865234375,259.480712890625,268.765625,250.1956787109375,293.138916015625,374.1455078125,415.824951171875,261.802001953125,418.306640625,436.3623046875,300.2109375,438.959716796875,273.408203125,366.8251953125,463.524658203125,437.072265625,275.203369140625,382.526611328125,339.564208984375,216.537353515625,238.8035888671875,364.93359375,330.5986328125,312.343505859375,284.173583984375,325.5380859375,270.560791015625,282.693359375,195.64599609375,192.7984619140625,229.30419921875,251.3563232421875,232.7861328125,236.6956787109375,283.85400390625,355.29150390625,465.6435546875,409.21044921875,325.1103515625,264.123291015625,347.796875,191.00341796875,235.22021484375,332.708740234375,294.93408203125,320.26123046875,237.4287109375,268.239501953125,155.1478271484375,319.41552734375,261.802001953125,418.5380859375,242.0711669921875,216.537353515625,330.072509765625,
191,130.94407070384307,4.991516627517401,195.6890869140625,190.56103515625,296.6640625,152.951171875,177.93701171875,153.0328369140625,179.3970947265625,237.1292724609375,188.68212890625,159.813232421875,197.9671630859375,169.9146728515625,185.7266845703125,0,204.200927734375,208.587158203125,203.13623046875,180.5577392578125,173.859619140625,275.7294921875,0,0,0,165.032470703125,186.3609619140625,0,222.4364013671875,160.6392822265625,160.6392822265625,0,172.7205810546875,199.989013671875,0,279.307373046875,150.5120849609375,186.79150390625,189.1558837890625,198.828369140625,156.0440673828125,210.004150390625,210.9259033203125,206.0916748046875,189.11279296875,195.64599609375,189.938720703125,0,165.032470703125,210.5306396484375,195.0548095703125,225.0394287109375,0,192.1640625,158.533447265625,182.244873046875,191.0465087890625,203.7703857421875,191.1951904296875,0,174.17626953125,194.377685546875,200.5858154296875,
192,636.2607403564454,4.649102659225464,190.62939453125,225.8223876953125,203.914794921875,0,195.51904296875,217.968994140625,217.453369140625,183.6656494140625,228.1436767578125,187.521484375,206.86376953125,207.2523193359375,186.3609619140625,0,213.510009765625,0,200.8304443359375,0,222.3404541015625,191.2744140625,190.0860595703125,233.94677734375,222.9854736328125,195.1689453125,209.0579833984375,204.9310302734375,213.055419921875,185.8453369140625,0,209.5386962890625,220.4036865234375,211.520751953125,205.8228759765625,192.8359375,225.8155517578125,214.216064453125,193.9228515625,199.645751953125,206.802978515625,224.1461181640625,0,230.8193359375,188.574462890625,0,0,0,238.07373046875,197.698486328125,209.0360107421875,196.806640625,0,200.2884521484375,211.9432373046875,0,251.394775390625,214.216064453125,223.5010986328125,214.8392333984375,216.537353515625,221.9664306640625,236.6806640625,
193,128.0349283687404,0.752659011082571,187.89111328125,181.4921875,183.0830078125,195.5113525390625,159.11279296875,207.178466796875,269.135009765625,212.9722900390625,175.0526123046875,241.2799072265625,202.5360107421875,169.9771728515625,227.7218017578125,220.6455078125,182.8790283203125,178.6058349609375,201.8184814453125,207.0260009765625,177.11376953125,196.580322265625,177.258056640625,202.383544921875,194.2896728515625,184.9739990234375,190.4993896484375,221.5491943359375,219.5667724609375,167.899169921875,213.7635498046875,199.2802734375,150.0634765625,181.2965087890625,230.834228515625,178.8321533203125,216.5018310546875,246.630615234375,215.1810302734375,249.0350341796875,185.2003173828125,235.476806640625,144.164794921875,138.066650390625,277.855224609375,184.7039794921875,174.16845703125,168.1998291015625,185.2003173828125,241.7403564453125,213.9898681640625,195.419677734375,231.129150390625,257.159423828125,208.4434814453125,234.80712890625,275.16455078125,213.055419921875,216.6365966796875,193.9202880859375,199.1278076171875,231.7686767578125,228.30419921875,
